COD_MATERIAL|LINEA
101824|LINEA_1
110858|LINEA_4
112539|LINEA_1
114358|LINEA_2
115757|LINEA_1
115814|LINEA_1
117320|LINEA_1
117324|LINEA_2
117597|LINEA_5
119281|LINEA_2
119349|LINEA_1
119844|LINEA_4
120513|LINEA_2
120571|LINEA_1
120990|LINEA_3
121284|LINEA_5
123440|LINEA_3
123572|LINEA_4
123602|LINEA_4
123728|LINEA_5
123756|LINEA_5
124139|LINEA_5
130535|LINEA_1
133185|LINEA_5
133362|LINEA_4
133866|LINEA_4
134275|LINEA_2
134436|LINEA_5
134522|LINEA_4
134524|LINEA_3
135828|LINEA_3
135951|LINEA_4
136340|LINEA_1
136519|LINEA_4
136793|LINEA_5
136942|LINEA_1
140363|LINEA_4
141423|LINEA_3
141577|LINEA_3
141653|LINEA_5
153436|LINEA_1
153558|LINEA_1
154695|LINEA_3
159014|LINEA_3
160172|LINEA_4
161425|LINEA_3
164851|LINEA_2
168503|LINEA_2
172702|LINEA_3
175451|LINEA_2
179428|LINEA_4
182779|LINEA_5
185304|LINEA_2
186026|LINEA_4
187234|LINEA_4
188489|LINEA_3
188490|LINEA_4
190609|LINEA_2
196268|LINEA_5
196651|LINEA_3
196915|LINEA_1
197658|LINEA_2
197659|LINEA_3
201279|LINEA_3
212119|LINEA_4
217917|LINEA_5
218237|LINEA_3
218238|LINEA_2
220517|LINEA_5
221057|LINEA_1
221723|LINEA_3
221724|LINEA_4
221725|LINEA_5
221946|LINEA_3
221947|LINEA_3
222536|LINEA_4
223469|LINEA_4
225843|LINEA_1
225844|LINEA_3
225845|LINEA_4
225845|LINEA_5
227150|LINEA_2
228047|LINEA_5
230819|LINEA_4
235829|LINEA_5
237541|LINEA_2
240616|LINEA_3
242316|LINEA_5
242506|LINEA_2
245447|LINEA_4
247563|LINEA_4
247567|LINEA_5
248958|LINEA_4
249401|LINEA_5
253955|LINEA_4
256030|LINEA_2
256749|LINEA_5
257505|LINEA_4
257591|LINEA_2
257592|LINEA_5
257726|LINEA_3
257728|LINEA_1
112601|LINEA_2
114436|LINEA_4
115231|LINEA_3
115232|LINEA_3
115640|LINEA_1
115660|LINEA_1
115813|LINEA_1
117218|LINEA_4
117378|LINEA_1
117849|LINEA_1
119279|LINEA_4
119838|LINEA_4
120207|LINEA_3
120470|LINEA_1
120646|LINEA_1
120647|LINEA_3
120927|LINEA_3
121151|LINEA_3
121285|LINEA_1
121986|LINEA_1
123441|LINEA_3
123564|LINEA_1
123580|LINEA_2
123583|LINEA_4
123729|LINEA_3
123730|LINEA_3
123747|LINEA_2
123915|LINEA_5
123997|LINEA_2
130528|LINEA_5
130735|LINEA_1
130914|LINEA_3
134440|LINEA_2
134501|LINEA_4
134665|LINEA_2
134940|LINEA_4
134963|LINEA_1
134969|LINEA_3
135735|LINEA_2
135871|LINEA_1
135891|LINEA_4
136934|LINEA_4
141029|LINEA_1
141189|LINEA_3
153555|LINEA_5
159016|LINEA_5
160343|LINEA_1
168028|LINEA_2
171914|LINEA_1
182070|LINEA_4
188054|LINEA_4
190091|LINEA_2
190323|LINEA_4
190832|LINEA_4
190835|LINEA_3
190893|LINEA_3
190946|LINEA_4
194392|LINEA_5
197312|LINEA_4
197663|LINEA_3
197802|LINEA_2
197823|LINEA_3
201277|LINEA_5
205357|LINEA_1
205989|LINEA_5
206785|LINEA_2
210662|LINEA_1
211918|LINEA_5
214533|LINEA_4
214874|LINEA_3
217918|LINEA_4
218151|LINEA_5
220299|LINEA_1
220302|LINEA_1
221729|LINEA_5
225003|LINEA_1
228049|LINEA_3
228317|LINEA_2
228331|LINEA_2
228332|LINEA_3
228703|LINEA_4
228704|LINEA_2
228824|LINEA_2
235990|LINEA_5
236913|LINEA_4
237748|LINEA_3
242317|LINEA_1
242320|LINEA_1
242332|LINEA_3
242336|LINEA_5
243384|LINEA_1
247701|LINEA_3
248959|LINEA_5
249402|LINEA_4
253489|LINEA_3
253956|LINEA_2
256989|LINEA_1
257083|LINEA_5
257505|LINEA_3
257560|LINEA_2
257604|LINEA_2
257606|LINEA_5
257727|LINEA_5
259608|LINEA_2
259851|LINEA_5
260118|LINEA_4
260120|LINEA_4
260362|LINEA_1
260419|LINEA_5
260420|LINEA_4
261038|LINEA_1
262236|LINEA_4
264478|LINEA_4
264620|LINEA_1
264667|LINEA_5
266600|LINEA_2
267050|LINEA_5
267209|LINEA_1
267519|LINEA_2
267713|LINEA_3
268433|LINEA_2
269073|LINEA_5
270214|LINEA_5
270665|LINEA_2
270681|LINEA_5
270682|LINEA_3
271498|LINEA_5
272242|LINEA_5
272245|LINEA_1
272564|LINEA_5
272740|LINEA_3
273200|LINEA_5
273204|LINEA_2
273205|LINEA_2
273398|LINEA_4
275313|LINEA_2
276393|LINEA_2
276807|LINEA_1
277740|LINEA_2
278122|LINEA_1
278551|LINEA_3
278782|LINEA_5
278783|LINEA_4
278786|LINEA_3
278802|LINEA_3
278864|LINEA_3
279168|LINEA_1
279191|LINEA_4
279291|LINEA_1
279293|LINEA_2
103079|LINEA_1
110857|LINEA_1
111650|LINEA_5
112486|LINEA_4
114996|LINEA_5
115811|LINEA_2
116778|LINEA_3
117321|LINEA_4
117323|LINEA_3
117796|LINEA_3
118094|LINEA_4
118168|LINEA_1
119025|LINEA_1
119288|LINEA_2
119835|LINEA_5
120471|LINEA_3
120645|LINEA_2
121314|LINEA_4
122046|LINEA_1
123113|LINEA_4
123599|LINEA_2
123603|LINEA_1
123916|LINEA_4
124108|LINEA_1
124113|LINEA_1
130530|LINEA_2
130756|LINEA_3
133036|LINEA_4
134273|LINEA_5
134282|LINEA_5
134893|LINEA_2
135032|LINEA_4
135129|LINEA_3
135749|LINEA_5
135822|LINEA_3
135922|LINEA_2
135959|LINEA_1
136342|LINEA_2
138107|LINEA_2
138111|LINEA_3
141217|LINEA_3
153030|LINEA_3
153572|LINEA_3
159015|LINEA_2
168812|LINEA_4
171896|LINEA_2
171915|LINEA_5
173924|LINEA_5
183308|LINEA_4
185029|LINEA_2
185271|LINEA_3
185728|LINEA_2
187278|LINEA_1
187454|LINEA_2
188060|LINEA_4
212051|LINEA_1
212785|LINEA_4
215954|LINEA_2
217322|LINEA_1
219891|LINEA_3
220301|LINEA_2
221183|LINEA_5
221722|LINEA_2
222537|LINEA_2
225002|LINEA_2
226346|LINEA_5
228045|LINEA_4
230086|LINEA_5
230699|LINEA_5
232361|LINEA_4
239587|LINEA_1
239705|LINEA_5
239842|LINEA_3
242318|LINEA_4
242421|LINEA_3
242507|LINEA_2
242823|LINEA_5
243303|LINEA_5
244131|LINEA_2
244132|LINEA_5
246759|LINEA_1
247549|LINEA_2
247561|LINEA_1
247562|LINEA_2
247569|LINEA_2
248709|LINEA_4
248834|LINEA_3
248835|LINEA_3
249390|LINEA_4
251846|LINEA_1
253719|LINEA_2
253957|LINEA_5
255063|LINEA_5
256029|LINEA_3
256748|LINEA_5
257723|LINEA_3
258998|LINEA_3
259003|LINEA_4
259607|LINEA_3
259761|LINEA_1
259852|LINEA_2
259853|LINEA_1
264565|LINEA_3
264672|LINEA_2
264674|LINEA_4
267061|LINEA_5
268691|LINEA_4
269074|LINEA_2
270128|LINEA_1
270683|LINEA_1
270941|LINEA_1
270944|LINEA_1
271501|LINEA_4
272432|LINEA_4
272949|LINEA_2
273201|LINEA_1
273202|LINEA_2
273203|LINEA_2
275308|LINEA_3
275310|LINEA_4
275312|LINEA_1
275692|LINEA_2
276371|LINEA_3
276395|LINEA_3
277034|LINEA_5
277476|LINEA_4
277668|LINEA_1
277670|LINEA_1
277681|LINEA_3
277858|LINEA_1
278079|LINEA_4
278179|LINEA_1
278800|LINEA_2
279146|LINEA_4
279166|LINEA_1
279457|LINEA_1
279458|LINEA_4
279459|LINEA_5
279481|LINEA_4
279482|LINEA_4
279534|LINEA_4
279535|LINEA_1
279659|LINEA_1
279659|LINEA_4
280194|LINEA_4
280195|LINEA_4
280229|LINEA_1
280281|LINEA_1
280880|LINEA_3
281035|LINEA_4
281041|LINEA_1
114778|LINEA_3
115812|LINEA_3
116121|LINEA_2
116799|LINEA_3
116800|LINEA_5
116801|LINEA_4
116802|LINEA_2
117219|LINEA_3
119056|LINEA_2
119842|LINEA_1
120254|LINEA_1
120989|LINEA_3
121285|LINEA_5
121987|LINEA_5
123461|LINEA_1
123556|LINEA_4
123594|LINEA_5
124074|LINEA_1
124229|LINEA_2
130144|LINEA_3
130659|LINEA_4
130724|LINEA_3
130751|LINEA_3
131042|LINEA_2
131475|LINEA_5
132256|LINEA_5
133861|LINEA_4
134184|LINEA_3
134277|LINEA_2
134659|LINEA_2
134664|LINEA_4
135463|LINEA_5
136837|LINEA_5
138105|LINEA_4
139440|LINEA_3
140847|LINEA_1
141188|LINEA_4
141579|LINEA_1
141580|LINEA_2
153458|LINEA_5
153576|LINEA_3
160342|LINEA_1
163631|LINEA_1
165610|LINEA_5
169715|LINEA_4
171653|LINEA_5
173638|LINEA_2
179043|LINEA_4
185302|LINEA_1
185303|LINEA_5
186975|LINEA_5
188488|LINEA_4
190093|LINEA_3
190831|LINEA_5
192025|LINEA_1
193546|LINEA_4
194906|LINEA_5
196918|LINEA_4
197536|LINEA_3
197660|LINEA_2
197661|LINEA_1
200005|LINEA_4
201310|LINEA_2
201969|LINEA_3
206595|LINEA_1
206596|LINEA_5
206599|LINEA_1
212783|LINEA_5
214872|LINEA_1
214873|LINEA_1
219890|LINEA_1
220518|LINEA_3
220536|LINEA_2
221723|LINEA_4
221724|LINEA_5
221726|LINEA_5
221727|LINEA_2
222502|LINEA_5
225913|LINEA_5
228095|LINEA_4
228318|LINEA_4
228702|LINEA_5
228762|LINEA_3
228899|LINEA_5
229045|LINEA_5
229201|LINEA_3
230820|LINEA_1
237747|LINEA_2
239586|LINEA_2
240938|LINEA_2
242314|LINEA_1
242331|LINEA_5
242333|LINEA_2
242335|LINEA_3
242410|LINEA_3
242569|LINEA_2
245448|LINEA_2
247550|LINEA_2
247564|LINEA_3
247573|LINEA_3
248710|LINEA_1
248727|LINEA_5
251971|LINEA_2
252457|LINEA_1
254240|LINEA_1
254481|LINEA_3
255869|LINEA_5
256051|LINEA_4
256257|LINEA_3
257498|LINEA_3
257724|LINEA_4
257729|LINEA_3
259000|LINEA_5
259001|LINEA_4
259052|LINEA_4
259602|LINEA_1
259606|LINEA_2
260363|LINEA_4
260365|LINEA_5
261038|LINEA_5
261141|LINEA_2
261918|LINEA_1
262235|LINEA_1
262424|LINEA_1
264479|LINEA_1
264673|LINEA_5
264676|LINEA_1
264677|LINEA_2
264766|LINEA_1
264822|LINEA_3
265554|LINEA_4
266599|LINEA_1
266681|LINEA_2
266682|LINEA_5
267210|LINEA_5
268013|LINEA_1
268410|LINEA_4
268943|LINEA_2
269012|LINEA_5
269073|LINEA_5
269074|LINEA_2
269699|LINEA_3
270142|LINEA_2
270942|LINEA_2
270945|LINEA_3
271502|LINEA_3
272246|LINEA_2
274108|LINEA_4
275307|LINEA_5
276651|LINEA_5
279296|LINEA_5
279478|LINEA_5
279479|LINEA_3
279531|LINEA_1
279532|LINEA_4
279533|LINEA_3
279564|LINEA_3
279718|LINEA_2
279725|LINEA_5
280230|LINEA_3
280282|LINEA_4
280283|LINEA_4
280468|LINEA_1
280604|LINEA_2
281033|LINEA_5
281034|LINEA_5
281512|LINEA_1
281611|LINEA_4
281638|LINEA_1
281703|LINEA_4
281706|LINEA_3
281708|LINEA_5
281711|LINEA_1
281713|LINEA_5
281972|LINEA_1
282010|LINEA_5
282335|LINEA_1
282535|LINEA_4
282692|LINEA_1
282693|LINEA_3
283104|LINEA_1
283107|LINEA_2
283128|LINEA_3
283282|LINEA_5
283286|LINEA_4
283307|LINEA_5
283389|LINEA_1
283391|LINEA_4
283392|LINEA_5
283393|LINEA_5
283394|LINEA_3
283453|LINEA_1
283649|LINEA_1
283739|LINEA_3
283747|LINEA_1
283962|LINEA_4
284068|LINEA_4
284070|LINEA_2
284080|LINEA_2
284116|LINEA_4
277615|LINEA_3
277630|LINEA_3
277669|LINEA_2
278564|LINEA_4
278784|LINEA_3
278785|LINEA_5
279295|LINEA_3
279657|LINEA_1
279658|LINEA_5
279805|LINEA_2
279807|LINEA_1
280484|LINEA_2
280603|LINEA_3
281394|LINEA_5
281504|LINEA_5
281511|LINEA_2
281515|LINEA_2
281550|LINEA_1
281637|LINEA_3
281640|LINEA_3
281705|LINEA_1
281709|LINEA_4
281714|LINEA_2
281971|LINEA_2
282043|LINEA_3
282073|LINEA_4
282074|LINEA_2
282075|LINEA_2
282217|LINEA_3
282367|LINEA_5
282368|LINEA_4
282429|LINEA_2
282534|LINEA_5
282536|LINEA_1
282822|LINEA_1
282824|LINEA_4
282825|LINEA_5
283285|LINEA_5
283302|LINEA_2
283306|LINEA_4
283308|LINEA_1
283309|LINEA_2
283395|LINEA_5
283650|LINEA_2
283731|LINEA_5
283734|LINEA_2
283737|LINEA_4
283742|LINEA_3
283744|LINEA_1
284127|LINEA_1
281397|LINEA_1
281398|LINEA_1
281638|LINEA_1
281640|LINEA_4
281704|LINEA_2
281710|LINEA_2
281712|LINEA_5
281785|LINEA_5
282071|LINEA_4
282073|LINEA_2
282482|LINEA_2
282531|LINEA_1
282666|LINEA_5
282823|LINEA_5
282826|LINEA_5
282828|LINEA_3
283105|LINEA_4
283110|LINEA_2
283127|LINEA_5
283281|LINEA_2
283304|LINEA_4
283383|LINEA_5
283645|LINEA_5
283735|LINEA_4
283736|LINEA_4
283740|LINEA_1
283741|LINEA_5
283745|LINEA_4
283746|LINEA_5
283747|LINEA_5
284079|LINEA_5
284127|LINEA_4
284129|LINEA_3
284141|LINEA_3
284255|LINEA_5
284256|LINEA_5
284259|LINEA_4
284512|LINEA_5
284518|LINEA_3
284636|LINEA_4
284752|LINEA_3
284753|LINEA_3
284913|LINEA_1
285409|LINEA_3
285863|LINEA_4
285866|LINEA_5
285868|LINEA_1
285898|LINEA_1
502488|LINEA_1
258851|LINEA_2
258999|LINEA_4
259002|LINEA_5
259051|LINEA_1
259053|LINEA_4
259762|LINEA_1
260364|LINEA_3
260418|LINEA_1
261040|LINEA_4
261072|LINEA_4
263443|LINEA_3
263445|LINEA_5
264675|LINEA_1
266332|LINEA_2
267062|LINEA_1
267520|LINEA_5
270666|LINEA_5
270943|LINEA_1
271499|LINEA_5
272242|LINEA_5
272739|LINEA_5
272741|LINEA_2
272741|LINEA_4
273206|LINEA_2
273207|LINEA_1
273438|LINEA_5
275305|LINEA_3
275306|LINEA_3
275311|LINEA_1
275712|LINEA_5
276599|LINEA_3
277434|LINEA_2
277726|LINEA_2
278121|LINEA_4
278822|LINEA_1
278936|LINEA_5
279294|LINEA_1
279460|LINEA_4
279477|LINEA_1
279480|LINEA_2
279536|LINEA_3
279717|LINEA_3
279804|LINEA_4
279806|LINEA_1
280284|LINEA_3
280401|LINEA_3
280563|LINEA_2
280957|LINEA_4
281002|LINEA_5
281023|LINEA_5
281393|LINEA_2
281510|LINEA_5
281513|LINEA_1
281514|LINEA_3
281636|LINEA_3
281636|LINEA_5
281637|LINEA_5
281702|LINEA_2
281707|LINEA_3
281921|LINEA_4
282044|LINEA_4
282072|LINEA_2
282369|LINEA_5
282480|LINEA_4
282483|LINEA_2
282667|LINEA_5
282668|LINEA_4
282736|LINEA_3
282827|LINEA_4
282967|LINEA_3
282979|LINEA_1
283108|LINEA_4
283126|LINEA_2
283283|LINEA_5
283284|LINEA_4
283287|LINEA_2
283288|LINEA_2
283289|LINEA_3
283290|LINEA_1
283300|LINEA_3
283301|LINEA_5
283303|LINEA_1
283305|LINEA_3
283310|LINEA_5
283388|LINEA_1
283397|LINEA_5
283732|LINEA_3
283733|LINEA_3
283738|LINEA_1
283743|LINEA_1
284069|LINEA_4
284128|LINEA_3
284130|LINEA_2
284198|LINEA_1
284202|LINEA_1
284203|LINEA_5
284207|LINEA_2
284257|LINEA_1
284260|LINEA_1
284393|LINEA_1
284513|LINEA_1
284516|LINEA_1
284781|LINEA_5
284828|LINEA_1
284888|LINEA_5
284902|LINEA_4
284912|LINEA_3
285405|LINEA_5
285659|LINEA_1
285668|LINEA_3
285669|LINEA_1
285861|LINEA_4
285862|LINEA_4
285864|LINEA_1
285867|LINEA_2
504904|LINEA_2
505129|LINEA_1
506261|LINEA_1
510132|LINEA_5
510791|LINEA_3
510792|LINEA_5
511572|LINEA_4
513877|LINEA_2
515182|LINEA_1
515253|LINEA_4
522844|LINEA_2
528725|LINEA_4
529146|LINEA_2
529602|LINEA_1
531982|LINEA_1
531984|LINEA_3
533873|LINEA_3
533874|LINEA_4
533877|LINEA_3
534026|LINEA_5
534749|LINEA_1
534988|LINEA_3
535054|LINEA_5
536385|LINEA_1
536707|LINEA_3
536711|LINEA_3
536714|LINEA_4
536718|LINEA_1
536721|LINEA_5
536745|LINEA_4
536910|LINEA_4
536913|LINEA_4
536919|LINEA_3
536927|LINEA_1
536953|LINEA_1
537125|LINEA_3
537166|LINEA_3
537176|LINEA_5
537177|LINEA_2
537191|LINEA_3
537405|LINEA_3
537414|LINEA_2
537415|LINEA_2
537655|LINEA_3
537728|LINEA_3
547805|LINEA_2
548341|LINEA_1
552698|LINEA_2
557513|LINEA_2
558419|LINEA_5
561384|LINEA_1
562124|LINEA_2
562384|LINEA_5
562398|LINEA_1
562400|LINEA_1
562402|LINEA_1
562417|LINEA_2
563225|LINEA_5
563227|LINEA_4
563228|LINEA_1
563233|LINEA_2
563722|LINEA_5
563725|LINEA_1
563734|LINEA_4
563782|LINEA_5
563785|LINEA_2
563788|LINEA_4
563791|LINEA_1
563794|LINEA_3
563795|LINEA_1
563799|LINEA_5
563823|LINEA_3
563827|LINEA_1
563828|LINEA_5
563833|LINEA_3
563834|LINEA_5
563836|LINEA_4
563839|LINEA_3
563840|LINEA_4
563884|LINEA_5
563887|LINEA_2
563890|LINEA_1
563893|LINEA_4
563896|LINEA_1
563909|LINEA_3
284199|LINEA_4
284351|LINEA_4
284352|LINEA_5
284398|LINEA_5
284510|LINEA_5
284515|LINEA_4
284519|LINEA_4
284860|LINEA_3
284901|LINEA_2
284911|LINEA_4
284914|LINEA_2
285048|LINEA_1
285665|LINEA_1
285905|LINEA_5
504247|LINEA_3
505835|LINEA_1
505836|LINEA_5
506372|LINEA_4
506888|LINEA_4
510221|LINEA_2
511493|LINEA_5
513061|LINEA_1
513083|LINEA_2
513469|LINEA_2
514017|LINEA_2
515207|LINEA_5
522842|LINEA_4
527772|LINEA_2
529103|LINEA_4
529995|LINEA_1
533887|LINEA_5
534030|LINEA_3
534416|LINEA_4
534748|LINEA_5
534987|LINEA_4
535053|LINEA_5
536386|LINEA_3
536696|LINEA_4
536697|LINEA_4
536698|LINEA_1
536712|LINEA_1
536713|LINEA_2
536716|LINEA_2
536719|LINEA_3
536720|LINEA_4
536722|LINEA_1
536906|LINEA_4
536935|LINEA_3
537101|LINEA_5
537111|LINEA_2
537127|LINEA_3
537163|LINEA_3
537167|LINEA_4
537185|LINEA_1
537410|LINEA_4
537411|LINEA_2
537412|LINEA_1
537418|LINEA_5
537548|LINEA_3
537553|LINEA_1
537578|LINEA_4
537725|LINEA_3
537726|LINEA_3
537730|LINEA_2
539383|LINEA_5
541057|LINEA_5
543612|LINEA_3
547806|LINEA_4
548531|LINEA_3
555619|LINEA_2
557431|LINEA_2
557485|LINEA_3
557512|LINEA_2
559183|LINEA_5
561217|LINEA_5
561383|LINEA_3
561466|LINEA_2
561763|LINEA_1
562121|LINEA_4
562126|LINEA_2
562381|LINEA_2
562382|LINEA_4
562383|LINEA_4
562388|LINEA_4
562389|LINEA_4
562390|LINEA_1
562391|LINEA_3
562393|LINEA_2
562394|LINEA_5
562407|LINEA_4
562416|LINEA_4
563226|LINEA_3
563230|LINEA_3
563726|LINEA_5
563727|LINEA_1
563736|LINEA_1
563783|LINEA_1
563784|LINEA_1
563787|LINEA_1
563793|LINEA_4
563801|LINEA_4
563826|LINEA_1
504246|LINEA_3
504905|LINEA_4
505100|LINEA_2
505130|LINEA_1
511113|LINEA_3
514359|LINEA_5
514449|LINEA_3
514817|LINEA_4
514823|LINEA_3
515219|LINEA_5
515954|LINEA_5
529102|LINEA_5
529320|LINEA_4
533900|LINEA_5
533905|LINEA_2
534703|LINEA_4
534750|LINEA_2
534756|LINEA_4
534767|LINEA_5
534998|LINEA_3
536703|LINEA_1
536708|LINEA_1
536715|LINEA_5
536717|LINEA_3
536723|LINEA_2
536730|LINEA_1
536734|LINEA_3
536737|LINEA_4
536744|LINEA_4
536933|LINEA_5
536934|LINEA_5
537026|LINEA_5
537154|LINEA_1
537175|LINEA_5
537413|LINEA_5
537419|LINEA_1
537579|LINEA_5
537582|LINEA_4
537583|LINEA_2
537724|LINEA_2
537734|LINEA_1
548342|LINEA_2
548529|LINEA_3
548530|LINEA_5
555358|LINEA_2
557432|LINEA_1
557452|LINEA_4
558420|LINEA_3
561534|LINEA_2
562120|LINEA_4
562379|LINEA_3
563830|LINEA_1
563837|LINEA_3
563838|LINEA_1
563843|LINEA_4
563847|LINEA_4
563885|LINEA_3
563886|LINEA_1
563889|LINEA_5
563892|LINEA_2
563897|LINEA_1
563900|LINEA_1
563908|LINEA_1
563917|LINEA_1
563919|LINEA_2
563923|LINEA_1
563957|LINEA_4
563958|LINEA_1
563959|LINEA_3
563978|LINEA_2
563988|LINEA_3
566035|LINEA_3
566318|LINEA_3
567642|LINEA_2
567716|LINEA_1
567723|LINEA_4
567797|LINEA_1
567829|LINEA_2
567830|LINEA_4
567831|LINEA_5
567894|LINEA_4
567922|LINEA_2
567981|LINEA_4
568053|LINEA_3
568275|LINEA_3
568277|LINEA_4
568286|LINEA_4
568287|LINEA_5
568292|LINEA_1
568293|LINEA_3
571919|LINEA_3
572238|LINEA_1
579376|LINEA_3
579660|LINEA_1
579829|LINEA_3
587571|LINEA_3
590153|LINEA_3
640060|LINEA_5
662855|LINEA_4
673504|LINEA_2
801157|LINEA_2
562395|LINEA_2
562399|LINEA_4
563187|LINEA_2
563188|LINEA_5
563229|LINEA_2
563234|LINEA_4
563733|LINEA_4
563748|LINEA_1
563749|LINEA_3
563786|LINEA_5
563789|LINEA_1
563790|LINEA_4
563796|LINEA_1
563800|LINEA_3
563824|LINEA_2
563825|LINEA_1
563831|LINEA_4
563842|LINEA_3
563850|LINEA_4
563881|LINEA_3
563891|LINEA_5
563898|LINEA_1
563899|LINEA_4
563902|LINEA_4
563920|LINEA_1
563921|LINEA_1
563926|LINEA_2
563927|LINEA_4
563956|LINEA_5
563961|LINEA_4
563998|LINEA_4
564852|LINEA_1
566034|LINEA_5
566317|LINEA_4
566319|LINEA_3
567665|LINEA_3
567685|LINEA_1
567721|LINEA_1
567722|LINEA_4
567724|LINEA_4
567818|LINEA_4
567863|LINEA_2
567863|LINEA_2
567865|LINEA_3
567866|LINEA_4
567982|LINEA_5
567995|LINEA_5
568285|LINEA_5
568289|LINEA_5
568290|LINEA_1
563913|LINEA_4
563922|LINEA_3
563924|LINEA_4
563925|LINEA_5
563927|LINEA_5
563997|LINEA_5
565802|LINEA_5
566036|LINEA_2
567055|LINEA_1
567718|LINEA_2
567720|LINEA_2
567832|LINEA_2
567864|LINEA_2
567864|LINEA_4
567896|LINEA_5
567897|LINEA_4
567898|LINEA_1
568274|LINEA_2
568276|LINEA_3
568279|LINEA_1
568280|LINEA_1
568281|LINEA_5
568283|LINEA_3
568284|LINEA_1
571868|LINEA_1
572377|LINEA_2
572735|LINEA_5
574195|LINEA_5
578926|LINEA_5
579371|LINEA_4
579830|LINEA_2
590104|LINEA_1
590151|LINEA_1
590151|LINEA_4
590153|LINEA_5
640038|LINEA_3
640086|LINEA_1
662857|LINEA_4
801147|LINEA_2
801151|LINEA_4
801152|LINEA_5
801154|LINEA_5
815056|LINEA_1
568296|LINEA_2
568297|LINEA_5
570034|LINEA_5
570039|LINEA_4
570045|LINEA_3
570535|LINEA_5
570550|LINEA_4
571210|LINEA_2
571941|LINEA_2
572254|LINEA_4
574279|LINEA_5
576189|LINEA_5
577107|LINEA_2
578646|LINEA_2
582130|LINEA_2
587569|LINEA_3
590122|LINEA_3
590124|LINEA_4
590125|LINEA_4
640012|LINEA_1
640039|LINEA_4
640096|LINEA_1
662877|LINEA_3
667422|LINEA_3
673503|LINEA_3
801150|LINEA_2
801153|LINEA_5
801156|LINEA_1
284123|LINEA_2
284200|LINEA_4
284201|LINEA_4
284205|LINEA_3
284258|LINEA_4
284353|LINEA_4
284392|LINEA_4
284399|LINEA_5
284451|LINEA_2
284511|LINEA_5
284517|LINEA_1
284889|LINEA_4
284890|LINEA_1
284910|LINEA_5
285048|LINEA_4
285897|LINEA_5
501557|LINEA_1
502102|LINEA_4
505099|LINEA_4
505837|LINEA_2
506371|LINEA_5
510148|LINEA_3
510295|LINEA_1
511285|LINEA_1
511570|LINEA_4
512683|LINEA_1
513542|LINEA_5
513879|LINEA_3
515635|LINEA_3
523473|LINEA_5
529369|LINEA_5
529993|LINEA_5
533901|LINEA_3
533902|LINEA_2
534029|LINEA_5
534705|LINEA_2
534738|LINEA_2
534740|LINEA_3
534766|LINEA_1
534957|LINEA_3
535283|LINEA_1
536706|LINEA_1
536735|LINEA_2
536740|LINEA_4
536907|LINEA_2
536950|LINEA_4
536952|LINEA_5
537102|LINEA_1
537105|LINEA_3
537124|LINEA_3
537160|LINEA_4
537184|LINEA_2
537186|LINEA_5
537402|LINEA_2
537403|LINEA_1
537417|LINEA_3
537581|LINEA_5
537723|LINEA_5
537727|LINEA_4
537729|LINEA_3
537731|LINEA_4
537732|LINEA_5
537733|LINEA_5
539346|LINEA_3
541014|LINEA_2
554321|LINEA_1
554385|LINEA_1
557433|LINEA_4
557434|LINEA_1
557435|LINEA_2
557436|LINEA_3
557437|LINEA_1
557515|LINEA_2
561218|LINEA_2
561382|LINEA_1
561475|LINEA_4
562122|LINEA_3
562378|LINEA_4
562385|LINEA_3
562387|LINEA_3
562396|LINEA_5
562397|LINEA_2
562408|LINEA_3
563231|LINEA_1
563232|LINEA_2
563723|LINEA_2
563724|LINEA_3
563735|LINEA_5
563746|LINEA_5
563781|LINEA_5
563792|LINEA_3
563797|LINEA_2
563798|LINEA_4
563829|LINEA_4
563832|LINEA_1
563835|LINEA_5
563841|LINEA_5
563844|LINEA_4
563845|LINEA_3
563846|LINEA_5
563848|LINEA_2
563849|LINEA_3
563851|LINEA_2
563882|LINEA_2
563883|LINEA_2
563888|LINEA_1
563894|LINEA_4
563895|LINEA_3
563901|LINEA_1
563903|LINEA_5
563910|LINEA_4
563911|LINEA_2
563912|LINEA_5
563918|LINEA_2
563960|LINEA_2
563987|LINEA_3
565803|LINEA_4
566033|LINEA_3
566320|LINEA_4
566572|LINEA_5
567717|LINEA_1
567725|LINEA_1
567833|LINEA_2
567865|LINEA_5
567866|LINEA_2
567868|LINEA_2
567954|LINEA_1
568278|LINEA_5
568282|LINEA_1
568288|LINEA_5
568294|LINEA_4
568295|LINEA_2
570530|LINEA_2
571388|LINEA_2
572808|LINEA_2
579374|LINEA_5
579375|LINEA_4
579422|LINEA_4
587570|LINEA_2
590102|LINEA_5
590123|LINEA_5
640011|LINEA_1
640037|LINEA_3
662858|LINEA_1
662876|LINEA_1
801146|LINEA_3
801148|LINEA_4
801149|LINEA_2
801155|LINEA_5
814128|LINEA_2
