COD_MATERIAL|JERARQUIA|VENTA
101824|SISTEMA CARDIOVASCULAR|-15.65273207
110858|SISTEMA CARDIOVASCULAR|-11.3504871
112539|SISTEMA CARDIOVASCULAR|256.7425395
114358|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|29446.28718
115757|SISTEMA CARDIOVASCULAR|157.6632262
115814|SISTEMA CARDIOVASCULAR|3814.507858
117320|SANGRE Y ORGANOS HEMATOPOYETICOS|25.74755767
117324||113.1779548
117597|HIGIENE Y CUIDADO CAPILAR|0
119281|SISTEMA CARDIOVASCULAR|7171.797264
119349|SISTEMA CARDIOVASCULAR|437.3745662
119844|SISTEMA CARDIOVASCULAR|25.5522268
120513|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|4517.134526
120571|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|801.5337293
120990|SISTEMA CARDIOVASCULAR|33.15618246
121284|SISTEMA CARDIOVASCULAR|2839.8681
123440|SISTEMA CARDIOVASCULAR|187.6037343
123572|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1864.786662
123602|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|400.2036309
123728|SISTEMA CARDIOVASCULAR|3374.969926
123756|SISTEMA CARDIOVASCULAR|130.8359669
124139|SISTEMA CARDIOVASCULAR|-14.20426323
130535|SISTEMA CARDIOVASCULAR|37.07019199
133185|SISTEMA CARDIOVASCULAR|62.91105624
133362|SISTEMA CARDIOVASCULAR|233.4946846
133866|SISTEMA CARDIOVASCULAR|3040.877909
134275|SISTEMA CARDIOVASCULAR|164.2226004
134436|SANGRE Y ORGANOS HEMATOPOYETICOS|118.3802031
134522|SISTEMA CARDIOVASCULAR|275.7815434
134524||7.123223682
135828|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|49.26710462
135951|SISTEMA CARDIOVASCULAR|25701.37986
136340|HIGIENE Y CUIDADO CAPILAR|1163.127117
136519|SISTEMA CARDIOVASCULAR|670.1666231
136793|SISTEMA CARDIOVASCULAR|1147.288425
136942|SANGRE Y ORGANOS HEMATOPOYETICOS|-0.264557669
140363|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|241.6703408
141423|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1080.987855
141577|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|12.93151232
141653|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|410.9522466
153436|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-2.435579326
153558|HIGIENE Y CUIDADO CAPILAR|28.44382343
154695|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|433.6240839
159014|HIGIENE Y CUIDADO CAPILAR|2470.473817
160172|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1199.021642
161425|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|782.5192972
164851|HIGIENE Y CUIDADO CAPILAR|1.602811565
168503|SISTEMA CARDIOVASCULAR|1303.245877
172702|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|119712.7924
175451|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1313.077665
179428|SANGRE Y ORGANOS HEMATOPOYETICOS|729.0570737
182779|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|574.98733
185304|SISTEMA CARDIOVASCULAR|249.0861938
186026|SISTEMA CARDIOVASCULAR|6195.182823
187234|SISTEMA CARDIOVASCULAR|-32.49972392
188489|HIGIENE Y CUIDADO CAPILAR|224.3685114
188490|HIGIENE Y CUIDADO CAPILAR|31.14842985
190609|SANGRE Y ORGANOS HEMATOPOYETICOS|28156.94533
196268|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|10778.62711
196651|SISTEMA CARDIOVASCULAR|6742.646915
196915|HIGIENE Y CUIDADO CAPILAR|18312.81086
197658|SANGRE Y ORGANOS HEMATOPOYETICOS|9.599098306
197659|SANGRE Y ORGANOS HEMATOPOYETICOS|33.4064942
201279|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1111.088642
212119|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|168.1036843
217917|HIGIENE Y CUIDADO CAPILAR|1471.142607
218237|SANGRE Y ORGANOS HEMATOPOYETICOS|82.36703985
218238|SANGRE Y ORGANOS HEMATOPOYETICOS|200.6332572
220517|HIGIENE Y CUIDADO CAPILAR|2.307922311
221057|HIGIENE Y CUIDADO CAPILAR|323.2848071
221723|HIGIENE Y CUIDADO CAPILAR|128.3431557
221724|HIGIENE Y CUIDADO CAPILAR|11.46481155
221725|HIGIENE Y CUIDADO CAPILAR|519.222012
221946|SISTEMA CARDIOVASCULAR|593.0594315
221947|SISTEMA CARDIOVASCULAR|4420.174507
222536|SISTEMA CARDIOVASCULAR|-8.351070927
223469|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|12.19429953
225843|HIGIENE Y CUIDADO CAPILAR|3803.116234
225844|HIGIENE Y CUIDADO CAPILAR|55.64090788
225845|HIGIENE Y CUIDADO CAPILAR|446.7406234
225845|HIGIENE Y CUIDADO CAPILAR|6.798400789
227150|HIGIENE Y CUIDADO CAPILAR|5.830113413
228047|SISTEMA CARDIOVASCULAR|1698.513187
230819|SISTEMA CARDIOVASCULAR|13.1441576
235829|HIGIENE Y CUIDADO CAPILAR|1286.288704
237541|HIGIENE Y CUIDADO CAPILAR|126.708663
240616|SANGRE Y ORGANOS HEMATOPOYETICOS|243.6438385
242316|HIGIENE Y CUIDADO CAPILAR|2.026224286
242506|SISTEMA CARDIOVASCULAR|935.5917797
245447|SANGRE Y ORGANOS HEMATOPOYETICOS|26582.54372
247563|HIGIENE Y CUIDADO CAPILAR|161.6176746
247567|HIGIENE Y CUIDADO CAPILAR|37.78533304
248958|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|46.87110079
249401|SANGRE Y ORGANOS HEMATOPOYETICOS|647.9500256
253955|HIGIENE Y CUIDADO CAPILAR|21255.87497
256030|HIGIENE Y CUIDADO CAPILAR|496.1186325
256749|HIGIENE Y CUIDADO CAPILAR|1476.106905
257505|HIGIENE Y CUIDADO CAPILAR|27.02382632
257591|SISTEMA CARDIOVASCULAR|1078.083887
257592|SISTEMA CARDIOVASCULAR|1375.365917
257726|HIGIENE Y CUIDADO CAPILAR|3.593137115
257728|HIGIENE Y CUIDADO CAPILAR|157.7820778
112601|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-9.946481792
114436|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|29.27197292
115231|SISTEMA CARDIOVASCULAR|-16.99638419
115232|SISTEMA CARDIOVASCULAR|-0.407340746
115640|SISTEMA CARDIOVASCULAR|1155.286428
115660|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|7443.361281
115813|SISTEMA CARDIOVASCULAR|22513.10642
117218|SISTEMA CARDIOVASCULAR|52.27481807
117378|SISTEMA CARDIOVASCULAR|3014.419483
117849|HIGIENE Y CUIDADO CAPILAR|0.008364856
119279|SANGRE Y ORGANOS HEMATOPOYETICOS|6751.249331
119838|SISTEMA CARDIOVASCULAR|375.7836538
120207|SISTEMA CARDIOVASCULAR|207.7675282
120470|SISTEMA CARDIOVASCULAR|109.4754679
120646|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-1.919594972
120647|SISTEMA CARDIOVASCULAR|1664.640992
120927|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|3770.699249
121151|SISTEMA CARDIOVASCULAR|11.03946862
121285|SISTEMA CARDIOVASCULAR|0.350751351
121986|SISTEMA CARDIOVASCULAR|-6.151339327
123441|SISTEMA CARDIOVASCULAR|5368.288365
123564|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|334.1888712
123580|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1803.110774
123583|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|77.25404239
123729|SISTEMA CARDIOVASCULAR|1281.371924
123730|SISTEMA CARDIOVASCULAR|3013.899746
123747|SISTEMA CARDIOVASCULAR|317.1848541
123915|SISTEMA CARDIOVASCULAR|362.7011448
123997|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|14986.56133
130528|SISTEMA CARDIOVASCULAR|10.01421777
130735|SISTEMA CARDIOVASCULAR|55.86860392
130914|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-0.968395106
134440|SANGRE Y ORGANOS HEMATOPOYETICOS|16846.30411
134501|SISTEMA CARDIOVASCULAR|720.6060431
134665|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|442.8472223
134940|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|5.990113834
134963|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|2168.601433
134969|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|737.7582253
135735|SISTEMA CARDIOVASCULAR|49990.13348
135871|SANGRE Y ORGANOS HEMATOPOYETICOS|3019.1074
135891|SISTEMA CARDIOVASCULAR|24.75283906
136934|SANGRE Y ORGANOS HEMATOPOYETICOS|127.1500271
141029|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1262.529755
141189|SISTEMA CARDIOVASCULAR|1450.52657
153555|HIGIENE Y CUIDADO CAPILAR|59.94475978
159016|HIGIENE Y CUIDADO CAPILAR|4506.608283
160343|SANGRE Y ORGANOS HEMATOPOYETICOS|11823.30849
168028|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|382.6342743
171914|HIGIENE Y CUIDADO CAPILAR|111.4411449
182070|SISTEMA CARDIOVASCULAR|2.3864796
188054|HIGIENE Y CUIDADO CAPILAR|862.2857411
190091|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|296.7356529
190323|SISTEMA CARDIOVASCULAR|-0.995697154
190832|SISTEMA CARDIOVASCULAR|-253.244985
190835|SANGRE Y ORGANOS HEMATOPOYETICOS|3909.490439
190893|SANGRE Y ORGANOS HEMATOPOYETICOS|4684.871564
190946|SISTEMA CARDIOVASCULAR|3030.267432
194392|SISTEMA CARDIOVASCULAR|737.9861732
197312|SISTEMA CARDIOVASCULAR|2841.933869
197663|SANGRE Y ORGANOS HEMATOPOYETICOS|-33.81055661
197802|SISTEMA CARDIOVASCULAR|5895.630593
197823|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|169.1751268
201277|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|21901.65547
205357|HIGIENE Y CUIDADO CAPILAR|806.0447912
205989|SISTEMA CARDIOVASCULAR|1122.72943
206785|SANGRE Y ORGANOS HEMATOPOYETICOS|7144.941574
210662|SISTEMA CARDIOVASCULAR|577.0091757
211918|SISTEMA CARDIOVASCULAR|1717.229856
214533|HIGIENE Y CUIDADO CAPILAR|229.4457265
214874|HIGIENE Y CUIDADO CAPILAR|923.5551539
217918|HIGIENE Y CUIDADO CAPILAR|1050.039993
218151|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|47.28191906
220299|HIGIENE Y CUIDADO CAPILAR|3.872603886
220302|HIGIENE Y CUIDADO CAPILAR|49.56545075
221729|HIGIENE Y CUIDADO CAPILAR|183.1120397
225003|HIGIENE Y CUIDADO CAPILAR|157.8208602
228049|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|754.9613959
228317|HIGIENE Y CUIDADO CAPILAR|994.9035843
228331|HIGIENE Y CUIDADO CAPILAR|0.069279185
228332|HIGIENE Y CUIDADO CAPILAR|1409.525062
228703|SISTEMA CARDIOVASCULAR|485.8516546
228704|SISTEMA CARDIOVASCULAR|234.4483556
228824|SISTEMA CARDIOVASCULAR|365.341051
235990|SISTEMA CARDIOVASCULAR|-3.111565767
236913|HIGIENE Y CUIDADO CAPILAR|16.87066994
237748|HIGIENE Y CUIDADO CAPILAR|652.2978993
242317|HIGIENE Y CUIDADO CAPILAR|66.76398742
242320|HIGIENE Y CUIDADO CAPILAR|15.15558878
242332|HIGIENE Y CUIDADO CAPILAR|5.934530914
242336|HIGIENE Y CUIDADO CAPILAR|22.67649547
243384|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|103.5476175
247701|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|17.77417002
248959|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|11350.11992
249402|SANGRE Y ORGANOS HEMATOPOYETICOS|969.1559852
253489|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|318.4950881
253956|HIGIENE Y CUIDADO CAPILAR|-6.434855276
256989|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-0.83751215
257083|SISTEMA CARDIOVASCULAR|1932.002654
257505|HIGIENE Y CUIDADO CAPILAR|0
257560|SISTEMA CARDIOVASCULAR|650.8609165
257604|SISTEMA CARDIOVASCULAR|507.1696489
257606|SISTEMA CARDIOVASCULAR|264.145373
257727|HIGIENE Y CUIDADO CAPILAR|61.08174212
259608|HIGIENE Y CUIDADO CAPILAR|219.2416883
259851|HIGIENE Y CUIDADO CAPILAR|95.63428591
260118|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|136.3128428
260120|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1086.809606
260362|HIGIENE Y CUIDADO CAPILAR|188.9191765
260419|HIGIENE Y CUIDADO CAPILAR|607.5909521
260420|HIGIENE Y CUIDADO CAPILAR|683.093745
261038|HIGIENE Y CUIDADO CAPILAR|1890.424301
262236|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|6847.19617
264478|SISTEMA CARDIOVASCULAR|1087.377924
264620|HIGIENE Y CUIDADO CAPILAR|323.5728673
264667|SISTEMA CARDIOVASCULAR|2806.029435
266600|HIGIENE Y CUIDADO CAPILAR|571.2689139
267050|HIGIENE Y CUIDADO CAPILAR|710.5746146
267209|SISTEMA CARDIOVASCULAR|191.2961833
267519|SISTEMA CARDIOVASCULAR|20719.86229
267713|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-8.558384011
268433|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|5088.415153
269073|HIGIENE Y CUIDADO CAPILAR|10.87458048
270214|HIGIENE Y CUIDADO CAPILAR|283.2866761
270665|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-24.18843523
270681|SISTEMA CARDIOVASCULAR|545.1528349
270682|SISTEMA CARDIOVASCULAR|675.2671103
271498|HIGIENE Y CUIDADO CAPILAR|0.19019586
272242|HIGIENE Y CUIDADO CAPILAR|92.66213976
272245|HIGIENE Y CUIDADO CAPILAR|1200.303703
272564|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|201.1188455
272740|HIGIENE Y CUIDADO CAPILAR|2.360826019
273200|HIGIENE Y CUIDADO CAPILAR|202.4062838
273204|HIGIENE Y CUIDADO CAPILAR|79.93129924
273205|HIGIENE Y CUIDADO CAPILAR|216.6154288
273398|SISTEMA CARDIOVASCULAR|684.580313
275313|HIGIENE Y CUIDADO CAPILAR|24.17039878
276393|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-0.383798949
276807|SISTEMA CARDIOVASCULAR|16.46218962
277740|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|3823.090798
278122|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|113.5486892
278551|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|0
278782|HIGIENE Y CUIDADO CAPILAR|4.574307986
278783|HIGIENE Y CUIDADO CAPILAR|19.09717879
278786|HIGIENE Y CUIDADO CAPILAR|39.96696296
278802|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|3870.348021
278864|SANGRE Y ORGANOS HEMATOPOYETICOS|131.5951866
279168|HIGIENE Y CUIDADO CAPILAR|3.2233291
279191|HIGIENE Y CUIDADO CAPILAR|174.1604223
279291|HIGIENE Y CUIDADO CAPILAR|504.6053924
279293|HIGIENE Y CUIDADO CAPILAR|14.0983616
103079|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|989.8082369
110857|SISTEMA CARDIOVASCULAR|-35.61108407
111650|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1535.670516
112486|SISTEMA CARDIOVASCULAR|1744.138245
114996|SISTEMA CARDIOVASCULAR|12249.86798
115811|SISTEMA CARDIOVASCULAR|31806.18836
116778|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|555.0892218
117321|SANGRE Y ORGANOS HEMATOPOYETICOS|6785.82883
117323|SISTEMA CARDIOVASCULAR|256.3665398
117796|SISTEMA CARDIOVASCULAR|688.9404481
118094|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|315.0511343
118168|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1177.242039
119025|SANGRE Y ORGANOS HEMATOPOYETICOS|34651.90758
119288|SISTEMA CARDIOVASCULAR|665.2505171
119835|SISTEMA CARDIOVASCULAR|1.336342206
120471|SISTEMA CARDIOVASCULAR|359.5274747
120645|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-75.09304648
121314|SISTEMA CARDIOVASCULAR|41.77121488
122046|SISTEMA CARDIOVASCULAR|2900.219478
123113|SISTEMA CARDIOVASCULAR|211.0950268
123599|SISTEMA CARDIOVASCULAR|34.93939292
123603|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|33.53542663
123916|SISTEMA CARDIOVASCULAR|57.53147327
124108|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-58.9958804
124113|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|62603.8657
130530|SISTEMA CARDIOVASCULAR|0.31194571
130756|SISTEMA CARDIOVASCULAR|282.3504312
133036|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|285.6211642
134273|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-3.501145835
134282|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-0.01797472
134893|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|4189.893902
135032|HIGIENE Y CUIDADO CAPILAR|577.1621739
135129|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|2292.541941
135749|SISTEMA CARDIOVASCULAR|0.503766683
135822|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|523.6772263
135922|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|1477.357752
135959|SISTEMA CARDIOVASCULAR|211.8633149
136342|HIGIENE Y CUIDADO CAPILAR|486.0820371
138107|SISTEMA CARDIOVASCULAR|99.21219307
138111|SISTEMA CARDIOVASCULAR|7.596616429
141217|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-10.15627312
153030|SISTEMA CARDIOVASCULAR|8951.721394
153572|HIGIENE Y CUIDADO CAPILAR|2.746959028
159015|HIGIENE Y CUIDADO CAPILAR|2011.491864
168812|SISTEMA CARDIOVASCULAR|95.55312069
171896|HIGIENE Y CUIDADO CAPILAR|1.967903752
171915|HIGIENE Y CUIDADO CAPILAR|69.93684272
173924|SANGRE Y ORGANOS HEMATOPOYETICOS|525.8983048
183308|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|26911.96062
185029|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|6599.757575
185271|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|5431.759669
185728|SISTEMA CARDIOVASCULAR|1014.542828
187278|SISTEMA CARDIOVASCULAR|2134.79808
187454|SISTEMA CARDIOVASCULAR|27925.66635
188060|HIGIENE Y CUIDADO CAPILAR|264.478584
212051|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|12.6359832
212785|SANGRE Y ORGANOS HEMATOPOYETICOS|47122.61703
215954|HIGIENE Y CUIDADO CAPILAR|75.64434942
217322|SISTEMA CARDIOVASCULAR|201.4014133
219891|HIGIENE Y CUIDADO CAPILAR|0.683796886
220301|HIGIENE Y CUIDADO CAPILAR|1851.589153
221183|HIGIENE Y CUIDADO CAPILAR|615.4894324
221722|HIGIENE Y CUIDADO CAPILAR|25.75157572
222537|SISTEMA CARDIOVASCULAR|-15.01784303
225002|HIGIENE Y CUIDADO CAPILAR|42.28934309
226346|HIGIENE Y CUIDADO CAPILAR|2023.272214
228045|SISTEMA CARDIOVASCULAR|386.7084458
230086|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|0
230699|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|-3.684036625
232361|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|38637.56323
239587|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|62.75208842
239705|SISTEMA CARDIOVASCULAR|86.58031314
239842|HIGIENE Y CUIDADO CAPILAR|10.05048373
242318|HIGIENE Y CUIDADO CAPILAR|1200.662726
242421|HIGIENE Y CUIDADO CAPILAR|375.4761785
242507|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|634.3808668
242823|SISTEMA CARDIOVASCULAR|595.7664463
243303|SISTEMA CARDIOVASCULAR|2066.708013
244131|HIGIENE Y CUIDADO CAPILAR|43.68665326
244132|HIGIENE Y CUIDADO CAPILAR|43.91650603
246759|SISTEMA GENITOURINARIO Y HORMONAS SEXUAL|2729.919966
